,Cluster,RA,DEC,R_Sun,R_GC,N_RV,N_PM,Mass,DM,V,DV,M/L_V,DM/L,rc,"rh,l","rh,m",rt,rho_c,"rho_h,m",sig_c,"sig_h,m",lg,Trh,MF,F_REM,sig0,vesc,etac,cl_key
79,Ter_4,262.66251,-31.59553,7.59,0.82,9,48,200000.0,56300.0,13.43,0.27,2.82,1.06,0.57,3.43,6.06,16.86,4.07,2.08,4.12,3.06,9.43,-0.82,0.04,5.5,22.8,-0.43,-0.07,ter4
80,HP_1,262.77167,-29.98167,7.0,1.26,38,116,124000.0,17100.0,11.07,0.15,3.28,0.56,1.26,2.91,3.74,19.0,3.19,2.45,3.7,3.24,8.89,0.53,0.7,5.3,19.4,-0.29,-0.09,hp1
81,FSR_1758,262.8,-39.808,11.09,3.46,13,640,628000.0,55900.0,9.14,0.09,1.58,0.17,10.65,12.55,17.04,119.62,1.41,1.18,2.83,2.67,10.41,-1.5,0.29,5.8,18.8,-0.1,-0.05,fsr1758
82,NGC_6362,262.9791,-67.04833,7.65,5.2,344,2335,127000.0,3170.0,7.45,0.06,1.87,0.08,2.89,5.13,7.23,51.84,2.19,1.6,3.05,2.69,9.42,-0.48,0.68,3.9,13.8,-0.19,-0.11,ngc6362
83,NGC_6366,261.93436,-5.07986,3.44,5.23,229,1170,37600.0,1930.0,8.85,0.05,1.71,0.11,1.96,3.77,5.56,34.82,2.11,1.42,2.81,2.39,8.99,-0.16,0.49,2.4,8.8,-0.26,-0.1,ngc6366
84,Liller_1,263.35233,-33.38956,8.06,0.74,82,0,915000.0,147000.0,15.73,0.12,2.72,0.67,0.19,1.11,2.01,36.89,6.05,4.13,5.76,4.63,8.85,0.11,0.52,21.8,89.5,-0.42,-0.07,liller1
85,NGC_6380,263.61861,-39.06953,9.61,2.15,62,5757,334000.0,4730.0,10.7,0.13,2.9,0.32,1.12,3.15,4.4,39.6,3.71,2.67,4.14,3.53,9.2,0.24,0.75,8.2,31.0,-0.3,-0.06,ngc6380
86,Ter_1,263.94667,-30.48178,5.67,2.52,22,64,150000.0,25000.0,12.4,0.12,1.73,0.35,0.32,1.52,2.15,32.33,4.78,3.27,4.68,3.8,8.54,-0.1,0.04,8.1,32.2,-0.43,-0.11,ter1
87,Ton_2,264.03929,-38.54092,6.99,1.76,24,172,69100.0,16200.0,11.66,0.09,2.13,0.51,1.16,2.89,4.6,22.41,2.87,1.92,3.37,2.83,9.01,-0.82,0.1,3.4,13.6,-0.39,-0.12,ton2
88,NGC_6388,264.07178,-44.7355,11.17,3.99,511,11863,1250000.0,10800.0,6.82,0.05,2.19,0.06,0.42,2.57,4.34,100.55,5.34,3.26,5.3,4.1,9.49,-0.43,0.5,17.4,70.2,-0.36,-0.05,ngc6388
89,NGC_6397,265.17538,-53.67434,2.48,6.01,3187,5612,96600.0,1260.0,5.45,0.05,1.66,0.07,0.04,2.16,3.9,52.44,6.41,2.3,5.29,3.09,8.94,-0.76,0.56,5.3,21.1,-0.37,-0.11,ngc6397
90,NGC_6401,264.65219,-23.9096,8.06,0.75,17,3428,145000.0,2440.0,9.9,0.12,3.28,0.16,0.53,2.43,3.28,13.25,4.12,2.69,4.25,3.42,8.86,0.0,0.63,6.4,25.4,-0.36,-0.11,ngc6401
91,NGC_6402,264.40065,-3.24592,9.14,3.97,337,720,592000.0,29700.0,7.87,0.07,2.12,0.16,2.16,3.52,5.14,73.09,3.26,2.72,4.0,3.66,9.49,-0.58,0.46,9.9,34.8,-0.23,-0.1,ngc6402
92,Pal_6,265.92581,-26.22499,7.05,1.19,21,74,94500.0,20600.0,11.6,0.11,1.53,0.34,0.95,2.22,2.89,15.48,3.43,2.67,3.82,3.36,8.67,0.55,0.06,5.3,19.5,-0.29,-0.13,pal6
93,NGC_6426,266.22796,3.17014,20.71,14.45,30,100,71700.0,23800.0,11.13,0.06,1.99,0.66,2.84,5.18,8.0,86.11,1.92,1.22,2.78,2.35,9.43,-0.91,0.45,2.8,10.0,-0.27,-0.11,ngc6426
94,Djor_1,266.86958,-33.06639,9.88,1.82,9,33,79700.0,13300.0,13.08,0.19,1.83,0.37,0.97,4.06,5.57,24.37,3.08,1.74,3.48,2.7,9.11,0.28,0.62,3.6,14.3,-0.33,-0.09,djor1
95,Ter_5,267.0202,-24.77906,6.62,1.65,441,112,935000.0,68700.0,12.36,0.08,2.53,0.26,0.51,1.86,3.77,48.83,4.92,3.34,5.04,4.11,9.35,-0.51,0.05,15.5,57.2,-0.14,-0.02,ter5
96,NGC_6440,267.22017,-20.36042,8.25,1.23,118,149,489000.0,47200.0,8.97,0.14,1.56,0.24,0.35,1.27,2.14,32.65,5.2,3.78,5.15,4.31,8.78,0.37,0.5,14.6,57.7,-0.35,-0.09,ngc6440
97,NGC_6441,267.55441,-37.05145,12.73,4.78,869,10626,1320000.0,11000.0,7.12,0.09,1.77,0.13,0.53,2.11,3.47,111.55,5.19,3.59,5.25,4.33,9.33,-0.3,0.5,19.1,75.2,-0.34,-0.07,ngc6441
98,Ter_6,267.69325,-31.27539,7.27,0.97,11,52,104000.0,1070.0,14.47,0.08,1.78,0.12,0.31,1.03,1.33,19.34,4.78,3.72,4.7,4.05,8.07,1.38,0.08,8.4,31.7,-0.33,-0.12,ter6
99,NGC_6453,267.71551,-34.59848,10.07,2.1,21,2444,165000.0,3630.0,9.19,0.13,1.47,0.18,0.1,2.73,3.85,30.58,5.75,2.54,5.11,3.33,9.0,0.03,0.62,7.2,29.2,-0.37,-0.1,ngc6453
100,UKS_1,268.61331,-24.14528,15.58,7.47,5,0,77000.0,0.0,17.3,0.0,1.8,0.0,1.1,2.87,3.84,47.13,3.09,2.22,3.55,3.02,8.85,0.11,0.64,4.2,15.7,-0.34,-0.11,uks1
101,VVV-CL001,268.67708,-24.01472,8.08,0.76,23,0,135000.0,31500.0,17.7,0.0,3.92,2.08,0.54,2.21,2.94,18.29,4.09,2.84,4.24,3.5,8.75,0.14,0.64,6.4,25.4,-0.35,-0.11,vvv-cl001
102,NGC_6496,269.76535,-44.26595,9.64,2.81,126,320,68900.0,7260.0,8.65,0.1,1.63,0.22,2.54,4.4,6.42,28.78,2.09,1.49,2.9,2.52,9.18,0.02,0.58,3.0,10.4,-0.22,-0.09,ngc6496
103,Ter_9,270.41167,-26.83972,5.77,2.46,121,70,120000.0,14100.0,12.73,0.13,3.21,0.54,0.25,1.6,1.9,29.71,4.92,3.32,4.74,3.8,8.38,1.15,0.03,7.8,31.3,-0.36,-0.09,ter9
104,Djor_2,270.45438,-27.82582,8.76,0.8,14,40,125000.0,3460.0,10.7,0.15,3.64,0.38,1.19,4.29,5.16,12.07,3.1,2.06,3.6,2.98,9.03,1.84,0.76,4.3,16.4,-0.26,-0.03,djor2
105,NGC_6517,270.46075,-8.95878,9.23,3.24,32,152,195000.0,27900.0,10.69,0.07,2.34,0.35,0.13,1.68,2.29,43.38,5.68,3.29,5.22,3.85,8.64,0.29,0.35,9.9,40.7,-0.37,-0.11,ngc6517
106,Ter_10,270.74083,-26.06694,10.21,2.17,3,58,302000.0,55500.0,14.73,0.12,5.54,1.14,0.26,3.43,4.6,33.96,5.02,2.57,4.84,3.43,9.22,-0.0,0.62,8.8,36.1,-0.41,-0.07,ter10
107,NGC_6522,270.89198,-30.03397,7.29,1.04,491,60,211000.0,13200.0,8.15,0.07,2.43,0.17,0.42,2.45,3.08,23.28,4.56,2.93,4.58,3.62,8.85,0.8,0.73,8.2,32.5,-0.34,-0.06,ngc6522
108,NGC_6528,271.2067,-30.05578,7.83,0.7,263,30,56700.0,6540.0,9.71,0.11,1.78,0.26,0.33,1.91,2.73,8.41,4.24,2.53,4.18,3.15,8.46,0.89,0.78,4.7,18.5,-0.32,-0.04,ngc6528
109,NGC_6535,270.96045,-0.29764,6.36,4.04,29,259,21900.0,3720.0,10.1,0.05,2.64,0.46,0.08,2.67,3.65,25.75,4.97,1.73,4.3,2.49,8.54,0.02,0.79,2.7,11.0,-0.38,-0.13,ngc6535
110,NGC_6539,271.20728,-7.58586,8.16,3.09,122,376,209000.0,17200.0,9.94,0.06,1.91,0.17,1.52,3.68,5.18,45.41,3.19,2.25,3.74,3.18,9.22,0.37,0.53,5.9,22.1,-0.28,-0.05,ngc6539
111,NGC_6540,271.53566,-27.76529,5.91,2.34,27,8,34500.0,12400.0,9.74,0.19,1.39,0.52,0.06,2.66,5.32,17.05,5.14,1.44,4.37,2.4,9.09,-1.51,0.19,2.5,9.7,-0.36,-0.12,ngc6540
112,NGC_6541,272.00983,-43.71489,7.61,2.19,207,640,293000.0,8780.0,6.61,0.05,1.75,0.08,0.09,2.29,4.34,38.94,5.99,2.64,5.31,3.48,9.29,-0.78,0.5,8.6,34.9,-0.38,-0.11,ngc6541
113,NGC_6544,271.83383,-24.99822,2.58,5.62,53,582,91400.0,5500.0,7.86,0.23,2.58,0.57,0.16,1.53,2.07,48.64,5.34,3.09,4.9,3.6,8.36,0.52,0.72,7.0,29.0,-0.4,-0.08,ngc6544
114,2MASS-GC01,272.09085,-19.82972,3.37,4.9,2,0,35100.0,0.0,27.7,0.0,1.8,0.0,0.5,3.53,4.7,28.9,3.43,1.62,3.54,2.49,8.81,0.1,0.62,2.7,11.2,-0.38,-0.08,2mass-gc01
115,ESO_280-SC06,272.275,-46.42333,20.95,13.41,18,0,7800.0,1930.0,12.51,0.11,1.72,0.46,2.38,7.02,9.65,44.09,1.01,0.03,1.81,1.23,9.08,-0.09,0.62,0.8,3.2,-0.31,-0.08,eso280-sc06
116,NGC_6553,272.31532,-25.90775,5.33,2.93,516,180,285000.0,15800.0,8.05,0.07,3.22,0.25,0.87,2.33,4.56,48.25,3.83,2.56,4.18,3.43,9.26,-0.42,0.5,7.5,28.7,-0.35,-0.11,ngc6553
117,2MASS-GC02,272.4021,-20.77889,5.5,2.91,12,0,15800.0,0.0,24.6,0.0,1.8,0.0,0.63,2.2,2.85,15.28,3.04,1.91,3.24,2.58,8.31,0.6,0.67,2.2,8.5,-0.33,-0.13,2mass-gc02
118,NGC_6558,272.57397,-31.76451,7.47,1.08,20,1118,26500.0,817.0,9.66,0.16,1.16,0.07,0.17,1.47,1.7,9.51,4.8,2.81,4.39,3.24,7.95,1.4,0.63,4.1,16.5,-0.35,-0.08,ngc6558
119,IC_1276,272.68444,-7.2076,4.55,4.34,20,300,73900.0,6980.0,9.92,0.07,1.8,0.2,1.18,3.15,5.21,37.32,2.9,1.8,3.38,2.72,9.07,-0.25,0.49,3.6,13.6,-0.32,-0.1,ic1276
120,Ter_12,273.06583,-22.74194,5.17,3.17,11,198,87200.0,19500.0,13.82,0.12,3.69,0.91,0.84,1.72,3.28,32.11,3.32,2.47,3.72,3.26,8.89,-2.3,0.09,4.3,17.6,-0.38,-0.13,ter12
121,NGC_6569,273.41167,-31.82689,10.53,2.59,168,150,236000.0,21500.0,8.9,0.12,2.25,0.22,1.1,2.59,3.85,41.61,3.58,2.69,4.03,3.49,9.06,-0.07,0.59,7.3,27.3,-0.26,-0.12,ngc6569
122,BH_261,273.5275,-28.635,6.12,2.2,2,22,22000.0,1170.0,10.75,0.15,7.88,0.51,0.34,2.66,4.66,16.48,3.54,1.41,3.47,2.33,8.92,-1.7,0.4,2.1,8.6,-0.39,-0.13,bh261
123,NGC_6584,274.65665,-52.21578,13.61,6.99,25,102,102000.0,17300.0,8.76,0.05,1.34,0.23,1.55,3.44,5.37,55.84,2.78,1.9,3.37,2.84,9.2,-0.63,0.54,4.0,15.1,-0.33,-0.12,ngc6584
124,NGC_6624,275.91879,-30.36103,8.02,1.2,440,2017,156000.0,3920.0,8.03,0.08,2.09,0.14,0.33,2.33,3.69,19.45,5.05,2.61,4.69,3.36,8.91,0.32,0.75,7.0,29.1,-0.36,-0.05,ngc6624
125,NGC_6626,276.13704,-24.86985,5.37,3.02,190,365,299000.0,19400.0,6.85,0.07,2.14,0.18,0.29,1.6,2.26,47.61,5.11,3.49,5.0,4.05,8.72,-0.01,0.69,11.3,45.2,-0.42,-0.11,ngc6626
126,NGC_6637,277.84625,-32.34808,8.9,1.71,62,168,155000.0,18100.0,7.62,0.05,1.72,0.21,0.85,2.41,3.69,25.34,3.65,2.57,4.0,3.35,8.95,0.06,0.61,6.1,23.3,-0.3,-0.12,ngc6637
127,NGC_6638,277.73373,-25.49747,9.78,2.3,7,90,118000.0,22300.0,8.79,0.11,1.48,0.31,0.46,1.86,2.2,29.94,4.31,3.12,4.38,3.67,8.49,1.58,0.74,6.9,26.8,-0.33,-0.1,ngc6638
128,NGC_6642,277.97596,-23.4756,8.05,1.66,21,1039,34400.0,1110.0,9.65,0.12,1.22,0.07,0.17,1.34,1.51,15.42,4.86,3.08,4.5,3.46,7.92,1.33,0.69,4.8,19.4,-0.32,-0.08,ngc6642
129,NGC_6652,278.94012,-32.99072,9.46,2.18,39,122,48100.0,7040.0,8.92,0.05,1.8,0.27,0.26,1.47,1.96,18.84,4.57,2.88,4.36,3.37,8.19,1.04,0.69,4.9,19.6,-0.36,-0.06,ngc6652
130,NGC_6656,279.09976,-23.90475,3.3,5.0,2324,9282,476000.0,5040.0,5.06,0.06,2.05,0.08,1.04,3.15,5.29,77.2,3.95,2.59,4.3,3.52,9.52,-0.95,0.45,8.9,35.2,-0.37,-0.08,ngc6656
131,Pal_8,280.37729,-19.82886,11.32,4.09,6,224,67400.0,15000.0,11.02,0.0,6.34,1.84,1.95,3.43,5.86,34.48,2.35,1.6,3.05,2.59,9.15,-0.29,0.45,3.1,11.6,-0.28,-0.11,pal8
132,NGC_6681,280.80316,-32.29211,9.36,2.29,54,4691,116000.0,1680.0,7.91,0.05,1.84,0.07,0.07,2.14,2.89,27.72,6.33,2.76,5.38,3.42,8.71,0.15,0.69,7.1,29.4,-0.38,-0.12,ngc6681
133,RLGC_2,281.36737,-5.19258,15.85,9.4,0,24,243000.0,0.0,13.9,0.0,1.8,0.0,0.24,3.38,4.87,92.98,5.7,2.41,5.02,3.29,9.23,-0.2,0.57,7.6,31.6,-0.39,-0.07,rlgc2
134,NGC_6712,283.26802,-8.70596,7.38,3.55,218,350,96300.0,7150.0,8.6,0.06,1.58,0.13,1.06,2.53,3.21,33.66,3.3,2.54,3.74,3.27,8.73,0.84,0.7,5.1,18.6,-0.27,-0.1,ngc6712
135,NGC_6715,283.76385,-30.47986,26.28,18.51,1440,4007,1780000.0,29900.0,7.57,0.08,2.1,0.12,0.54,3.58,5.2,283.3,5.18,3.19,5.25,4.09,9.65,-0.28,0.54,19.2,76.8,-0.37,-0.02,ngc6715
136,NGC_6717,283.77518,-22.70147,7.52,2.38,17,74,35800.0,8300.0,8.98,0.05,1.55,0.36,0.2,3.65,4.23,19.8,4.37,1.75,4.09,2.57,8.73,1.19,0.88,3.3,13.6,-0.36,-0.06,ngc6717
137,NGC_6723,284.88812,-36.63225,8.27,2.47,372,300,177000.0,10700.0,7.21,0.05,2.01,0.14,1.68,3.55,5.06,37.16,2.96,2.22,3.6,3.14,9.21,-0.11,0.63,5.5,20.0,-0.32,-0.11,ngc6723
138,NGC_6749,286.31406,1.89976,7.59,4.94,16,44,211000.0,42800.0,10.91,0.08,1.4,0.29,1.44,4.54,7.09,63.4,3.04,1.87,3.62,2.93,9.51,-0.59,0.47,5.1,19.9,-0.4,-0.06,ngc6749
139,NGC_6752,287.7171,-59.98455,4.12,5.3,2727,6819,276000.0,3790.0,5.35,0.06,2.34,0.11,0.13,2.87,5.27,67.43,5.93,2.36,5.2,3.28,9.4,-0.83,0.64,7.6,31.7,-0.38,-0.11,ngc6752
140,NGC_6760,287.80027,1.03047,8.41,5.17,79,338,269000.0,24600.0,8.89,0.06,1.8,0.18,1.07,3.25,5.22,71.6,3.54,2.37,3.98,3.29,9.28,0.22,0.5,6.8,26.3,-0.3,-0.05,ngc6760
141,NGC_6779,289.14819,30.18347,10.43,9.91,80,240,186000.0,17600.0,8.15,0.06,1.74,0.18,1.18,2.95,4.51,96.87,3.35,2.39,3.83,3.26,9.17,-0.49,0.67,6.0,22.7,-0.33,-0.11,ngc6779
142,Ter_7,289.43298,-34.65772,24.28,16.85,47,0,24000.0,4100.0,11.86,0.05,2.14,0.37,4.28,6.33,13.21,64.78,0.87,0.1,1.9,1.44,9.69,-1.36,0.2,1.2,4.6,-0.29,-0.1,ter7
143,Pal_10,289.50693,18.57899,8.94,7.6,4,294,162000.0,27400.0,12.37,0.05,1.88,0.32,2.09,4.02,6.33,67.29,2.63,1.89,3.36,2.92,9.35,-0.35,0.43,4.6,17.3,-0.27,-0.08,pal10
144,Arp_2,292.18381,-30.35564,28.73,21.39,49,0,37000.0,6130.0,11.65,0.06,1.8,0.31,7.84,14.17,18.45,85.77,0.4,-0.15,1.69,1.34,9.77,0.03,0.62,1.3,4.6,-0.18,-0.04,arp2
145,NGC_6809,294.99878,-30.96475,5.35,4.01,534,799,193000.0,8190.0,6.29,0.05,2.06,0.1,2.9,4.58,6.95,51.52,2.39,1.84,3.26,2.91,9.55,-1.04,0.53,4.9,17.3,-0.26,-0.11,ngc6809
146,Ter_8,295.43503,-33.99947,27.54,20.43,73,0,62100.0,14000.0,11.05,0.05,1.79,0.41,10.62,15.17,21.53,101.42,0.3,-0.13,1.72,1.45,10.12,-1.26,0.12,1.6,5.4,-0.18,-0.04,ter8
147,Pal_11,296.31,-8.00722,14.02,8.7,17,18,11900.0,4910.0,11.86,0.05,1.26,0.52,4.08,5.75,7.72,31.87,0.84,0.49,1.85,1.62,8.94,1.06,0.14,1.2,3.9,-0.1,-0.07,pal11
148,Sagittarius_II,298.16471,-22.06525,66.53,59.54,28,0,18500.0,3370.0,14.04,0.13,1.48,0.31,20.39,29.0,39.31,151.12,-1.06,-1.43,0.64,0.4,10.23,-0.65,0.44,0.6,2.1,-0.12,-0.02,sagittariusii
149,NGC_6838,298.44373,18.77919,4.0,6.86,271,910,65600.0,3270.0,7.16,0.04,1.72,0.1,1.48,3.41,6.57,43.17,2.51,1.47,3.11,2.51,9.32,-1.37,0.45,2.8,11.1,-0.37,-0.1,ngc6838
150,NGC_6864,301.51978,-21.92116,20.52,14.3,47,62,370000.0,69900.0,8.51,0.05,1.66,0.32,0.38,2.06,2.96,153.65,4.96,3.24,4.91,3.91,8.95,0.04,0.61,11.1,44.6,-0.37,-0.07,ngc6864
151,NGC_6934,308.54739,7.40447,15.72,12.83,63,162,136000.0,19100.0,8.74,0.05,1.52,0.22,1.22,2.95,5.16,86.4,3.15,2.08,3.64,3.0,9.26,-0.74,0.52,4.8,18.5,-0.37,-0.12,ngc6934
152,NGC_6981,313.36542,-12.53731,16.66,12.53,70,228,68900.0,12400.0,9.32,0.05,1.35,0.25,2.07,4.14,5.96,49.82,2.3,1.59,3.02,2.59,9.15,-0.38,0.09,3.1,11.4,-0.28,-0.1,ngc6981
153,NGC_7006,315.37263,16.18732,39.32,36.67,43,0,136000.0,35100.0,10.69,0.05,1.58,0.41,1.59,4.31,6.99,156.71,2.79,1.68,3.39,2.73,9.46,-0.71,0.13,4.1,15.9,-0.38,-0.08,ngc7006
154,Laevens_3,316.72938,14.9844,61.77,58.85,7,0,2120.0,0.0,16.1,0.0,1.8,0.0,2.69,7.08,9.46,37.93,0.38,-0.52,1.21,0.68,8.86,0.11,0.67,0.4,1.7,-0.36,-0.11,laevens3
155,NGC_7078,322.49304,12.167,10.71,10.76,1255,8215,633000.0,6550.0,6.28,0.08,1.58,0.1,0.04,2.03,4.3,140.75,7.12,2.99,6.05,3.81,9.47,-1.33,0.01,13.1,51.3,-0.39,-0.09,ngc7078
156,NGC_7089,323.36258,-0.82325,11.69,10.54,1454,450,620000.0,11000.0,6.48,0.05,1.75,0.07,0.77,3.04,4.77,111.48,4.31,2.83,4.58,3.72,9.44,-0.49,0.01,11.0,43.4,-0.39,-0.08,ngc7089
157,NGC_7099,325.09213,-23.17986,8.46,7.36,1234,833,143000.0,5710.0,7.37,0.06,1.91,0.12,0.06,2.54,4.99,75.59,5.91,2.14,5.08,3.04,9.28,-1.01,0.02,5.6,23.3,-0.4,-0.13,ngc7099
158,Pal_12,326.6618,-21.25261,18.49,15.28,21,0,6270.0,1210.0,11.99,0.05,1.27,0.25,3.86,6.88,10.52,39.71,0.47,-0.19,1.46,1.05,9.11,-0.07,0.49,0.7,2.5,-0.22,-0.09,pal12
159,Pal_13,346.68519,12.77154,23.48,24.57,20,0,3020.0,559.0,13.89,0.06,1.94,0.37,1.97,12.86,16.95,38.56,0.59,-1.1,1.31,0.31,9.26,0.7,0.64,0.4,1.7,-0.31,-0.01,pal13
160,NGC_7492,347.11117,-15.61147,24.39,23.57,29,0,26600.0,7830.0,11.14,0.05,1.37,0.4,4.7,7.56,9.89,94.38,0.96,0.52,2.03,1.74,9.29,0.3,0.11,1.5,5.2,-0.18,-0.09,ngc7492
